Title,Creator,Language,Audience,MaterialType,Publisher,PublicationYear,ItemNumber,EntryDate,EntryYear,EntryMonth,EntryDay,TransactionType,NumberOfTransactions
Buko,"Estacio, Jennifer","Primary English, Secondary Tagalog",0+,Board book,Flipp Family,Missing,144,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
But That Won't Make Me Sleep,"Pacaña-Lumbao, Annie","Primary Tagalog, Secondary English",7+,Paperback,"Adarna House, Inc. ",2013,20,2024-04-21,2024,4,21,Returned,1
Dear America: Young Readers’ Edition: The Story of an Undocumented Citizen,"Vargas, Jose Antonio",English,8-12 years,Paperback,HarperCollins,2020,100,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Eat Your Garden (English-Filipino Edition),"Santos, Lorie","Primary Tagalog, Secondary English",8-12 years,Paperback,Www.Filam-Ecograndma.com,2021,13,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Elias and the Bikol River,"Santos, Lorie","Primary English, Secondary Tagalog, Tertiary Bikol",7-12 years,Paperback,Www.Filam-Ecograndma.com,2020,22,2024-04-21,2024,4,21,Returned,1
Kumusta Baby!: Baby's First Tagalog Words (Filipino Children's Books),"Leslie-Quinones, Melissa J","Primary Tagalog, Secondary English",0+,Paperback,Independently published,2019,14,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
"Let's Go, Intayon!: An Enchanting Dual-Language Picture Book in English and Ilocano. (English Ilocano Bilingual Book for Kids)","Penhollow, Avi","Primary Iloko, Secondary English",0+,Paperback,Penhollow Publishing,2023,5,2024-04-21,2024,4,21,Returned,1
My First Book of Plants: Ang Aking Unang Aklat ng Halaman (2),"Suzara-Cheng, Jennifer","Primary Tagalog, Secondary English",1-5 years,Paperback,Www.Filam-Ecograndma.com,2020,12,2024-04-21,2024,4,21,Returned,1
Nawawala si Muningning,"Coroza, Michael M.",Tagalog,7+,Paperback,"Adarna House, Inc. ",2015,29,2024-04-21,2024,4,21,Returned,1
Nurse Mommies are the Best,"Cheng, Annie","Primary English, Secondary Tagalog",1-5 years,Paperback,Ube Books LLC,2021,149,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Nurse Ube Rides a Pedicab,"Cheng, Annie","Primary Tagalog, Secondary English",3-8 years,Paperback,Ube Books LLC,Missing,24,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Nurse Ube Sings Karaoke,"Cheng, Annie","Primary English, Secondary Tagalog",3-8 years,Paperback,Ube Books LLC,2022,148,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Ocean Adventure (English-Tagalog Edition),"Suzara-Cheng, Jennifer","Primary Tagalog, Secondary English",8-12 years,Paperback,Www.Filam-Ecograndma.com,2022,17,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Our Nipa Hut: A Story in the Philippines,"Abalos, Rachell","Primary English, Secondary Tagalog",4-8 years,Paperback,Barefoot Books,2024,173,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Our Nipa Hut: A Story in the Philippines,"Abalos, Rachell","Primary English, Secondary Tagalog",4-8 years,Paperback,Barefoot Books,2024,173,2024-04-21,2024,4,21,Available Soon,1
"PAGTULOG NA, NENE","Alegre, Hermes","Primary Hiligaynon, Secondary English",0+,Paperback,Tahanan Books,2017,117,2024-04-21,2024,4,21,Returned,1
Rom-rom and Lola,"Similar, Rowena","Primary English, Secondary Tagalog",1-12 years,Paperback,Independently published,2020,19,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Rom-rom and Lola,"Similar, Rowena","Primary English, Secondary Tagalog",1-12 years,Paperback,Independently published,2020,19,2024-04-21,2024,4,21,Returned,1
Rom-rom Counts to Ten: An English/Filipino Counting Book,"Similar, Rowena","Primary English, Secondary Tagalog",0+,Hardcover,Independently published,2021,108,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Sayaw ng mga kamay,"Que, Joanna",Tagalog,6+,Paperback,"Adarna House, Inc. ",2023,109,2024-04-21,2024,4,21,Returned,1
Sinigiggles: A Special Sinigang Recipe,"Nagtalon-Ramos, Jamille","Primary English, Secondary Tagalog",8-12 years,Paperback,Kuwentuhan Books,2023,175,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
The ABCs of Asian American History,"Rutledge, Renee Macalino",English,5-8 years,Hardcover,Ulysses Books for Young Readers,2023,174,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
The ABCs of Asian American History,"Rutledge, Renee Macalino",English,5-8 years,Hardcover,Ulysses Books for Young Readers,2023,174,2024-04-21,2024,4,21,Available Soon,1
The Filipino Child (Ang Batang Pinoy): Healthy and Respectful /Malusog at Magalang,"Suzara-Cheng, Jennifer","Primary Tagalog, Secondary English",1-12 years,Paperback,Www.Filam-Ecograndma.com,2023,99,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
The Filipino Child (Ang Batang Pinoy): Healthy and Respectful /Malusog at Magalang,"Suzara-Cheng, Jennifer","Primary Tagalog, Secondary English",1-12 years,Paperback,Www.Filam-Ecograndma.com,2023,99,2024-04-21,2024,4,21,Returned,1
Tide Pool Adventure (English-Tagalog Edition),"Suzara-Cheng, Jennifer","Primary Tagalog, Secondary English",8-12 years,Paperback,Www.Filam-Ecograndma.com,2021,18,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
"Twinkle, Twinkle","Tadiar, Tori",English,All ages,Comic book,Komiket,2021,90,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Kumusta Baby!: Baby's First Tagalog Words (Filipino Children's Books),"Leslie-Quinones, Melissa J","Primary Tagalog, Secondary English",0+,Paperback,Independently published,2019,14,2024-04-26,2024,4,26,Checked out,1
Our Nipa Hut: A Story in the Philippines,"Abalos, Rachell","Primary English, Secondary Tagalog",4-8 years,Paperback,Barefoot Books,2024,173,2024-04-26,2024,4,26,Checked out,1
Dead Balagtas Mga Sayaw ng Dagat at Lupa,"Kampilan, Emiliana",Tagalog,Adult,Comic book,Anino Comics,2017,96,2024-04-27,2024,4,27,Returned,1
Dekada '70,"Bautista, Lualhati",Tagalog,Adult,Paperback,Anvil Publishing Inc.,"1988, 2018",58,2024-04-27,2024,4,27,Checked out,1
Kiko and the Magical Toothbrush: Si Kiko at ang Mahiwagang Sipilyo,"Boomer, Ivy","Primary Tagalog, Secondary English",3-8 years,Hardcover,Ivy Boomer,2021,74,2024-04-27,2024,4,27,Returned,1
My First Kapampangan Words,"Digital, Wika Prints","Primary Kapampangan, Secondary English",0+,Paperback,Wika Prints Digital,2023,166,2024-04-27,2024,4,27,Returned,1
SinoBayani? Jose Rizal A Halo-Halo Espesyal Book,"Reyes, Divine Gil",English,Adult,Paperback,Tahanan Books,2019,32,2024-04-27,2024,4,27,Returned,1
Kalipay and the Tiniest Tiktik : a Cebuano Tale,"Newhard, Christina","Primary English, Secondary Cebuano",8-12 years,Paperback,Sari-Sari Storybooks,2017,106,2024-03-03,2024,3,3,Checked out,1
Alam ni Kris ang Magkakasalungat na Salita,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,3,2024-03-06,2024,3,6,Checked out,1
Hati Tayo,"Molina, Russell",Tagalog,0+,Board book,"Adarna House, Inc. ",2022,83,2024-03-06,2024,3,6,Checked out,1
Kapitbahay kubo,"Acuña, Pergylene",Tagalog,0+,Board book,"Adarna House, Inc. ",2016,36,2024-03-06,2024,3,6,Checked out,1
"Mars, May Zombie!","Pascual, Chuckberry J.",Tagalog,YA,Paperback,"Adarna House, Inc. ",2022,46,2024-03-06,2024,3,6,Checked out,1
Mga Paboritong Kulay ni Kris,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,4,2024-03-06,2024,3,6,Checked out,1
Nasaan Si Kris?,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,2,2024-03-06,2024,3,6,Checked out,1
The Filipino Child (Ang Batang Pinoy): Healthy and Respectful /Malusog at Magalang,"Suzara-Cheng, Jennifer","Primary English, Secondary Tagalog",1-12 years,Paperback,Www.Filam-Ecograndma.com,2023,150,2024-03-06,2024,3,6,Checked out,1
"Tingnan Mo, O!","Pabiton, Noelle",Tagalog,0+,Board book,"Adarna House, Inc. ",2019,68,2024-03-06,2024,3,6,Checked out,1
Ako Ay May Lobo,"Go, Tippy",Tagalog,0+,Board book,"Adarna House, Inc. ",2021,82,2024-03-07,2024,3,7,Checked out,1
Bahay-kubo,"Acuña, Pergylene",Tagalog,0+,Board book,"Adarna House, Inc. ",2012,102,2024-03-07,2024,3,7,Checked out,1
Baybayin Para sa Iyo-Isang Pilipino,"Resurreccion, Anji","Primary English, Secondary Tagalog",All ages,Paperback,"The Bookmark, Inc.",2019,25,2024-03-07,2024,3,7,Checked out,1
Dead Balagtas Mga Sayaw ng Dagat at Lupa,"Kampilan, Emiliana",Tagalog,Adult,Comic book,Anino Comics,2017,96,2024-03-07,2024,3,7,Checked out,1
Dear America: Young Readers’ Edition: The Story of an Undocumented Citizen,"Vargas, Jose Antonio",English,8-12 years,Paperback,HarperCollins,2020,100,2024-03-07,2024,3,7,Checked out,1
Eat Your Garden (English-Filipino Edition),"Santos, Lorie","Primary Tagalog, Secondary English",8-12 years,Paperback,Www.Filam-Ecograndma.com,2021,13,2024-03-07,2024,3,7,Checked out,1
Katipunera Warrior Storming Flow,"Mercado, Bernie",English,13+,Comic book,Penlab,2023,93,2024-03-07,2024,3,7,Checked out,1
My Family,"Garcia, Kata","Primary Tagalog, Secondary English",0+,Board book,"Adarna House, Inc. ",2018,30,2024-03-07,2024,3,7,Checked out,1
Nurse Mommies are the Best!,"Cheng, Annie","Primary English, Secondary Tagalog",1-5 years,Paperback,Ube Books LLC,2021,15,2024-03-07,2024,3,7,Checked out,1
"Saan Ka, Ligaya?","Berron, Karla","Primary Tagalog, Secondary English",0+,Board book,Buko Books,2022,69,2024-03-07,2024,3,7,Checked out,1
"Saan Ka, Ligaya?","Berron, Karla","Primary Tagalog, Secondary English",0+,Board book,Buko Books,2022,69,2024-03-07,2024,3,7,Checked out,1
Tarantadong Kalbo 2,"Eric Raymundo, Kevin","Primary Tagalog, Secondary English","Adult, Mature Audience",Comic book,Komiket,2021,86,2024-03-07,2024,3,7,Checked out,1
Ang Alaga,"Canong-Senosin, Katrina",Tagalog,5-7 years,Paperback,Brille Petit,2021,63,2024-03-09,2024,3,9,Returned,1
Ang mga Lambing ni Lolo Ding,"M. Coroza, Michael","Primary Tagalog, Secondary English",10+,Paperback,"Adarna House, Inc. ",2012,75,2024-03-09,2024,3,9,Returned,1
Elementary Tagalog,"Domigpe, Jiedson","Primary English, Secondary Tagalog",Adult,Paperback,Tuttle Publishing,2015,157,2024-03-09,2024,3,9,Checked out,1
Elementary Tagalog Workbook,"Domigpe, Jiedson","Primary English, Secondary Tagalog",Adult,Paperback,Tuttle Publishing,2015,156,2024-03-09,2024,3,9,Checked out,1
Nurse Ube Sings Karaoke,"Cheng, Annie","Primary English, Secondary Tagalog",3-8 years,Paperback,Ube Books LLC,2022,16,2024-03-09,2024,3,9,Returned,1
Si Lola Apura At Si Lolo Un Momento,"Lopez, I.S.A.",Tagalog,8+,Paperback,"Adarna House, Inc. ",2015,39,2024-03-09,2024,3,9,Checked out,1
Super Maya,"Rodriguez, Bambi A","Primary Tagalog, Secondary English",6+,Paperback,Independently published,2022,21,2024-03-09,2024,3,9,Checked out,1
Tarantadong Kalbo 1,"Eric Raymundo, Kevin","Primary Tagalog, Secondary English","Adult, Mature Audience",Comic book,Komiket,2020,85,2024-03-09,2024,3,9,Checked out,1
Tarantadong Kalbo 1,"Eric Raymundo, Kevin","Primary Tagalog, Secondary English","Adult, Mature Audience",Comic book,Komiket,2020,85,2024-03-09,2024,3,9,Returned,1
Tarantadong Kalbo 3,"Eric Raymundo, Kevin","Primary Tagalog, Secondary English","Adult, Mature Audience",Comic book,Komiket,2022,87,2024-03-09,2024,3,9,Checked out,1
When I First Met You,"Fumah, Jamille","Primary Tagalog, Secondary English","Adult, Mature Audience",Paperback,Bliss Books,Missing,67,2024-03-09,2024,3,9,Checked out,1
A is for Adobo: ABCs of Filipino Culture,"Reyes, G.M.",English,0+,Paperback,Independently published,2022,104,2024-03-10,2024,3,10,Checked out,1
Ang Alaga,"Canong-Senosin, Katrina",Tagalog,5-7 years,Paperback,Brille Petit,2021,63,2024-03-10,2024,3,10,Checked out,1
Ang mga Lambing ni Lolo Ding,"M. Coroza, Michael","Primary Tagalog, Secondary English",10+,Paperback,"Adarna House, Inc. ",2012,75,2024-03-10,2024,3,10,Checked out,1
Araw sa Palengke,"Tobias-Papa, May","Primary Tagalog, Secondary English",5+,Paperback,"Adarna House, Inc. ",2008,130,2024-03-10,2024,3,10,Checked out,1
Bahay-kubo,"Acuña, Pergylene",Tagalog,0+,Board book,"Adarna House, Inc. ",2012,34,2024-03-10,2024,3,10,Checked out,1
Bahay-kubo,"Acuña, Pergylene",Tagalog,0+,Board book,"Adarna House, Inc. ",2012,102,2024-03-10,2024,3,10,Returned,1
Baybayin Para sa Iyo-Isang Pilipino,"Resurreccion, Anji","Primary English, Secondary Tagalog",All ages,Paperback,"The Bookmark, Inc.",2019,25,2024-03-10,2024,3,10,Returned,1
But That Won't Make Me Sleep,"Pacaña-Lumbao, Annie","Primary Tagalog, Secondary English",7+,Paperback,"Adarna House, Inc. ",2013,20,2024-03-10,2024,3,10,Checked out,1
Common Courtesies in the Bathroom,"Rodrigo, Didith","Primary Tagalog, Secondary English",7+,Paperback,"The Bookmark, Inc.",2019,23,2024-03-10,2024,3,10,Checked out,1
Dead Balagtas Mga Sayaw ng Dagat at Lupa,"Kampilan, Emiliana",Tagalog,Adult,Comic book,Anino Comics,2017,96,2024-03-10,2024,3,10,Returned,1
Dear America: Young Readers’ Edition: The Story of an Undocumented Citizen,"Vargas, Jose Antonio",English,8-12 years,Paperback,HarperCollins,2020,100,2024-03-10,2024,3,10,Returned,1
Dumaan si Butiki,Gigi Constantino,Tagalog,0+,Board book,"Adarna House, Inc. ",2015,35,2024-03-10,2024,3,10,Checked out,1
Eat Your Garden (English-Filipino Edition),"Santos, Lorie","Primary Tagalog, Secondary English",8-12 years,Paperback,Www.Filam-Ecograndma.com,2021,13,2024-03-10,2024,3,10,Returned,1
Elias and the Bikol River,"Santos, Lorie","Primary English, Secondary Tagalog, Tertiary Bikol",7-12 years,Paperback,Www.Filam-Ecograndma.com,2020,22,2024-03-10,2024,3,10,Checked out,1
I am Flippish,"Ryan, Leslie",English,4-8 years,Paperback,CreateSpace Independent Publishing Platform,2011,140,2024-03-10,2024,3,10,Checked out,1
Jalal and the Lake : a Meranaw Tale,"Usman, Hanna","Primary English, Secondary Meranaw",8-12 years,Hardcover,Sari-Sari Storybooks,2023,110,2024-03-10,2024,3,10,Checked out,1
Katipunera Warrior Storming Flow,"Mercado, Bernie",English,13+,Comic book,Penlab,2023,93,2024-03-10,2024,3,10,Returned,1
Kung May Dinosaur sa Kamalig ni Lolo,"Dandan-Albano, Kora",Tagalog,0+,Board book,"Adarna House, Inc. ",2018,50,2024-03-10,2024,3,10,Checked out,1
"Let's Go, Intayon!: An Enchanting Dual-Language Picture Book in English and Ilocano. (English Ilocano Bilingual Book for Kids)","Penhollow, Avi","Primary Iloko, Secondary English",0+,Paperback,Penhollow Publishing,2023,5,2024-03-10,2024,3,10,Checked out,1
"Lo Pahinging Piso (Lolo, Can I Have A Peso)","Menina, Ladie Mae","Primary Hiligaynon, Secondary English",8-12 years,Paperback,Kado Publishing,2022,76,2024-03-10,2024,3,10,Checked out,1
Maliliit na Gagamba,"Go, Dani",Tagalog,0+,Board book,"Adarna House, Inc. ",2021,49,2024-03-10,2024,3,10,Checked out,1
Ma-me-mi-mumu!,"Tejido, Jomike","Primary Tagalog, Secondary English",7+,Paperback,Tahanan Books,2013,127,2024-03-10,2024,3,10,Checked out,1
Masaya Pala!,"J. Tuazon, Lala","Primary Tagalog, Secondary English",0+,Board book,"Adarna House, Inc. ",2020,33,2024-03-10,2024,3,10,Checked out,1
My Family,"Garcia, Kata","Primary Tagalog, Secondary English",0+,Board book,"Adarna House, Inc. ",2018,30,2024-03-10,2024,3,10,Returned,1
My First Book of Plants: Ang Aking Unang Aklat ng Halaman (2),"Suzara-Cheng, Jennifer","Primary Tagalog, Secondary English",1-5 years,Paperback,Www.Filam-Ecograndma.com,2020,12,2024-03-10,2024,3,10,Checked out,1
Nawawala si Muningning,"Coroza, Michael M.",Tagalog,7+,Paperback,"Adarna House, Inc. ",2015,29,2024-03-10,2024,3,10,Checked out,1
Nurse Mommies are the Best!,"Cheng, Annie","Primary English, Secondary Tagalog",1-5 years,Paperback,Ube Books LLC,2021,15,2024-03-10,2024,3,10,Returned,1
Our Nipa Hut,"Abalos, Rachell","Primary English, Secondary Tagalog",4-8 years,Hardcover,Barefoot Books,2024,142,2024-03-10,2024,3,10,Checked out,1
"PAGTULOG NA, NENE","Alegre, Hermes","Primary Hiligaynon, Secondary English",0+,Paperback,Tahanan Books,2017,117,2024-03-10,2024,3,10,Checked out,1
Rom-rom and Lola,"Similar, Rowena","Primary English, Secondary Tagalog",1-12 years,Paperback,Independently published,2020,19,2024-03-10,2024,3,10,Checked out,1
"Saan ka, Ligaya?","Berron, Karla","Primary Tagalog, Secondary English",0+,Board book,Buko Books,2022,103,2024-03-10,2024,3,10,Checked out,1
"Saan Ka, Ligaya?","Berron, Karla","Primary Tagalog, Secondary English",0+,Board book,Buko Books,2022,69,2024-03-10,2024,3,10,Returned,1
Sandangaw : a Waray tale = Hi Sandangaw : usa nga susumaton,"Oyzon, Voltaire Q.","Primary English, Secondary Waray",8-12 years,Paperback,Sari-Sari Storybooks,2018,105,2024-03-10,2024,3,10,Checked out,1
Sayaw ng mga kamay,"Que, Joanna",Tagalog,6+,Paperback,"Adarna House, Inc. ",2023,109,2024-03-10,2024,3,10,Checked out,1
Tagu-Taguan: A Counting Book in Filipino,"Tejido, Jomike","Primary Tagalog, Secondary English",0+,Board book,Tahanan Books,2009,26,2024-03-10,2024,3,10,Checked out,1
Tarantadong Kalbo 2,"Eric Raymundo, Kevin","Primary Tagalog, Secondary English","Adult, Mature Audience",Comic book,Komiket,2021,86,2024-03-10,2024,3,10,Returned,1
The Filipino Child (Ang Batang Pinoy): Healthy and Respectful /Malusog at Magalang,"Suzara-Cheng, Jennifer","Primary Tagalog, Secondary English",1-12 years,Paperback,Www.Filam-Ecograndma.com,2023,99,2024-03-10,2024,3,10,Checked out,1
"The Toddler's Handbook: Bilingual (English / Filipino) (Ingles / Filipino) Numbers, Colors, Shapes, Sizes, ABC Animals, Opposites, and Sounds, with ... Learning Books (English and Filipino Edition)","Martin, Dayna","Primary Tagalog, Secondary English",8-12 years,Paperback,Engage Books,2017,80,2024-03-10,2024,3,10,Checked out,1
Bahay-kubo,"Acuña, Pergylene",Tagalog,0+,Board book,"Adarna House, Inc. ",2012,34,2024-03-16,2024,3,16,Returned,1
Dead Balagtas Mga Sayaw ng Dagat at Lupa,"Kampilan, Emiliana",Tagalog,Adult,Comic book,Anino Comics,2017,96,2024-03-16,2024,3,16,Checked out,1
Dead Balagtas Mga Sayaw ng Dagat at Lupa,"Kampilan, Emiliana",Tagalog,Adult,Comic book,Anino Comics,2017,96,2024-03-16,2024,3,16,Checked out,1
Dekada '70,"Bautista, Lualhati",Tagalog,Adult,Paperback,Anvil Publishing Inc.,"1988, 2018",58,2024-03-16,2024,3,16,Checked out,1
Dekada '70,"Bautista, Lualhati",Tagalog,Adult,Paperback,Anvil Publishing Inc.,"1988, 2018",58,2024-03-16,2024,3,16,Checked out,1
I Love to Sing in Tagalog,"Press, Heritage","Primary Tagalog, Secondary English",0+,Board book,Heritage Press,2024,155,2024-03-16,2024,3,16,Checked out,1
Kiko and the Magical Toothbrush: Si Kiko at ang Mahiwagang Sipilyo,"Boomer, Ivy","Primary Tagalog, Secondary English",3-8 years,Hardcover,Ivy Boomer,2021,74,2024-03-16,2024,3,16,Checked out,1
Kiko and the Magical Toothbrush: Si Kiko at ang Mahiwagang Sipilyo,"Boomer, Ivy","Primary Tagalog, Secondary English",3-8 years,Hardcover,Ivy Boomer,2021,74,2024-03-16,2024,3,16,Checked out,1
"Let's Go, Intayon!: An Enchanting Dual-Language Picture Book in English and Ilocano. (English Ilocano Bilingual Book for Kids)","Penhollow, Avi","Primary Iloko, Secondary English",0+,Paperback,Penhollow Publishing,2023,163,2024-03-16,2024,3,16,Checked out,1
"Let's Go, Intayon!: An Enchanting Dual-Language Picture Book in English and Ilocano. (English Ilocano Bilingual Book for Kids)","Penhollow, Avi","Primary Iloko, Secondary English",0+,Paperback,Penhollow Publishing,2023,163,2024-03-16,2024,3,16,On hold,1
My First Kapampangan Words,"Digital, Wika Prints","Primary Kapampangan, Secondary English",0+,Paperback,Wika Prints Digital,2023,166,2024-03-16,2024,3,16,Checked out,1
My First Kapampangan Words,"Digital, Wika Prints","Primary Kapampangan, Secondary English",0+,Paperback,Wika Prints Digital,2023,166,2024-03-16,2024,3,16,Checked out,1
Our Nipa Hut,"Abalos, Rachell","Primary English, Secondary Tagalog",4-8 years,Hardcover,Barefoot Books,2024,142,2024-03-16,2024,3,16,Returned,1
SinoBayani? Jose Rizal A Halo-Halo Espesyal Book,"Reyes, Divine Gil",English,Adult,Paperback,Tahanan Books,2019,32,2024-03-16,2024,3,16,Checked out,1
SinoBayani? Jose Rizal A Halo-Halo Espesyal Book,"Reyes, Divine Gil",English,Adult,Paperback,Tahanan Books,2019,32,2024-03-16,2024,3,16,Checked out,1
"The Toddler's Handbook: Bilingual (English / Filipino) (Ingles / Filipino) Numbers, Colors, Shapes, Sizes, ABC Animals, Opposites, and Sounds, with ... Learning Books (English and Filipino Edition)","Martin, Dayna","Primary Tagalog, Secondary English",8-12 years,Paperback,Engage Books,2017,80,2024-03-16,2024,3,16,Returned,1
Alam ni Kris ang Magkakasalungat na Salita,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,3,2024-03-19,2024,3,19,Checked out,1
Alam ni Kris ang Magkakasalungat na Salita,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,3,2024-03-19,2024,3,19,Checked out,1
Hati Tayo,"Molina, Russell",Tagalog,0+,Board book,"Adarna House, Inc. ",2022,83,2024-03-19,2024,3,19,Checked out,1
"Mars, May Zombie!","Pascual, Chuckberry J.",Tagalog,YA,Paperback,"Adarna House, Inc. ",2022,46,2024-03-19,2024,3,19,Checked out,1
Nasaan Si Kris?,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,2,2024-03-19,2024,3,19,Checked out,1
Aswang High,Macoy,English,13+,Comic book,Komiket,2022,170,2024-03-23,2024,3,23,Damaged,1
Ang Alaga,"Canong-Senosin, Katrina",Tagalog,5-7 years,Paperback,Brille Petit,2021,63,2024-03-24,2024,3,24,Checked out,1
Ang mga Lambing ni Lolo Ding,"M. Coroza, Michael","Primary Tagalog, Secondary English",10+,Paperback,"Adarna House, Inc. ",2012,75,2024-03-24,2024,3,24,Checked out,1
Araw sa Palengke,"Tobias-Papa, May","Primary Tagalog, Secondary English",5+,Paperback,"Adarna House, Inc. ",2008,130,2024-03-24,2024,3,24,Checked out,1
