Item #,Item Title,Item Author,ISBN,Item Call number,Item Collections
253428058,"Filipino Children's Favorite Stories: Fables, Myths and Fairy Tales (Favorite Children's Stories)","Romulo, Liana",9.7808E+12,,Your library
257975312,Mabuhay,"Sterling, Zachary",9.78134E+12,,Your library
258587693,Lola's Parol,"Legaspi, Nuelma",9.78058E+12,,Your library
258587123,Who Turned on the Sky?,"Atanacio, Marielle",9.79899E+12,,Your library
258418695,Bandila: the Story of the Philippine Flag,"Melchor, Merci",,,Your library
257975410,Nurse Mommies are the Best!,"Cheng, Annie",9.79899E+12,,Your library
257975387,The House That Lou Built,"Respicio, Mae",9.78152E+12,,Your library
257975366,Patron Saints of Nothing,"Ribay, Randy",9.78053E+12,,Your library
257847034,Rom-rom Counts to Ten,"Similar, Rowena",9.78167E+12,,Your library
258589956,The Mythology Class,"Arre, Arnold",9.7808E+12,,Your library
257846438,"Si Lin-lin, Ang Mahiyaing Balintong","Tejido, Jomike",9.78971E+12,,Your library
257845699,"Mommy ni Kuya, Mommy Ko!","Matias Jr., Segundo D.",9.78972E+12,,Your library
257845323,May Tiyanak sa Loob ng Aking Bag,"Evasco, Eugene Y.",9.78971E+12,,Your library
257795700,TAKBO! Mga Pandiwa,"Yambao, Auri Asuncion",9.78621E+12,,Your library
257736520,Pag-uwi ni Mommy,"Contreras-Cabrera, Manuelita",9.78971E+12,,Your library
257736437,"Si Tasha, ang Mamag na Maikli ang Pasensiya","Tejido, Jomike",9.78971E+12,,Your library
257721980,Ang Kahon ng Pabaon,"Evasco, Eugene Y.",9.78971E+12,,Your library
258589526,I Was Their American Dream,"Gharib, Malaka",9.78053E+12,,Your library
258590158,Baybayin,"Carpizo, Clarissa",,,Your library
257721460,Si Faisal at si Farida,"Garlitos, Rhandee",9.78971E+12,,Your library
260590206,Sa Timog ng Alameda,"Larra, Lola",,,Your library
262958539,Rom-rom and Lola,"Similar, Rowena",,,Your library
262958277,My First Illustrated Dictionary - Caton Kapampangan - Filipino - English,,,,Your library
262958155,My First Illustrated Dictionary - Caton Kapampangan - Filipino - English,,,,Your library
262355628,Kailani's Gift,"Gilmore-Young, Dorina",593577795,,Your library
260592148,Depikto,"Abril, Ruvel",,,Your library
260591767,Alandal,"Ignacio, J. Philip",,,Your library
260591611,Si Janus Silang at Ang Tiyanak ng Tabon,"Javier, Carljoe",9.78972E+12,,Your library
260152112,The Mask of Haliya - Issue #3: Pain of the Body,,,,Your library
258590198,Baybayin,"Carpizo, Clarissa",,,Your library
260152005,The Mask of Haliya - Issue #2: Trace of the Past,,,,Your library
260090174,The Mask of Haliya - Issue #1 (First Edition): Eye of the Serpent,,51497134402,,Your library
259749553,How to Make Friends with the Sea,"Guerrero, Tanya",,,Your library
258840037,The Takeout,"Badua, Tracy",9.78036E+12,,Your library
258839978,Bibliolepsy,"Apostol, Gina",9.78164E+12,,Your library
258839929,Once Upon a Sunset,"Marcelo, Tif",9.78198E+12,,Your library
258590235,Baybayin,"Carpizo, Clarissa",,,Your library
257721798,May Lakad Kami ni Tatay,"Evasco, Eugene Y.",9.78971E+12,,Your library
257721304,Modista ang Tatay ko,"Tepace, Alita",9.78971E+12,,Your library
253428065,Filipino Celebrations: A Treasury of Feasts and Festivals,"Romulo, Liana",9.7808E+12,,Your library
253714170,Salusalo para kay Kuya (Filipino),"Tinio, Ergoe",9715085636,,Your library
253723619,Olympus Academy,"Cabañero, Mariam Jubel H.",9.78621E+12,,Your library
253723205,Quarantine,"Alba, Lenard S.",9.78972E+12,,Your library
253722816,Detective Files File 1 Part 1,"Gomez, Tamii",9.78621E+12,,Your library
253721828,The Semideus,"De Vera, Melgen",9.78621E+12,,Your library
253720430,Detective Boys of Masangkay Ang Mangkukulam,"Sastrillo, Bernalyn Hapin",9.78972E+12,,Your library
253718136,Team Abangers at Ang Estilong Trumpo,"Lauw, Boon",9.78621E+12,,Your library
253716427,Liryo,"Paolo, Magtira",9.78972E+12,,"Your library,Graphic Novels,Anino Comics"
253714086,Ang paaralan ni Fuwan,"Almario, Virgilio S.",9.78972E+12,,Your library
253724812,Bone Talk,"Gourlay, Candy",9.78971E+12,,Your library
253714038,Isang Harding Papel,"Rivera, Augie",9.78972E+12,,Your library
253713836,Bahay ng marami't masasayang tinig,"Almario, Virgilio S.",9.78972E+12,,Your library
253428391,Common Courtesies on the Street,"Rodrigo, Didith",9.78972E+12,,Your library
253428106,My First Book of Counting/Ang Aking Unang Aklat ng Pagbibilang,"Suzara-Cheng, Jennifer",9.78109E+12,,Your library
253428089,My First Book of Animals; Ang Aking Unang Aklat ng mga Hayop,"Suzara-Cheng, Jennifer",9.78109E+12,,Your library
253428087,My First Book of Colors and Shapes/Ang Aking Unang Aklat ng Mga Kulay at Hugis,"Suzara-Cheng, Jennifer",9.78109E+12,,Your library
253428071,Filipino Friends,"Romulo, Liana",9.7808E+12,,Your library
253724149,Location Unknown,pinutbutterjelli,9.78972E+12,,Your library
253725058,The Bamboo Stalk,"Alsanousi, Saud",9.78971E+12,,Your library
257719087,Melo the Umang-boy : an Ivatan tale,"Sarmiento-Co, Alyssa",9.781E+12,,Your library
256460244,Darkness,"Herras, Paolo",9.78622E+12,,Your library
257715883,Pitong Tsinelas,"Reyes, Divine Gil",9.78621E+12,,Your library
257276305,Ang Bangin Sa Ilalim ng Ating Mga Paa,"Vivo Jr., Ronaldo",9.78622E+12,,Your library
257267745,Sixty Six,"Molina, Russell",9.78972E+12,,Your library
256526038,Zsazsa Zaturnnah sa Kalakhang Maynila,"Vergara, Carlo",9.78622E+12,,Your library
256525879,Ang Kagila-Gilalas Na Pakikipagsapalaran Ni Zsazsa Zaturnnah,"Vergara, Carlo",9.78622E+12,,Your library
256461783,Spirit Sprints Book 1,"Mercado, Bernie",9.79899E+12,,Your library
256461629,Ang Jowa Kong Crosswise,Tsambolero,9.79899E+12,,Your library
256406312,Thirsty,"Herras, Paolo",9.78622E+12,,Your library
253725590,Kaibigan Ko ang Buwan - Big Book,"Litiatco-Acosta, Chie",9.78972E+12,,Your library
255745521,Awesome Filipino Child Discoveries: My First Alphabet Book of Filipino Words,"Credito, Norwin",9.78155E+12,,Your library
254929252,Diin ya Kuti: A Kinaray-a Word & Picture Book,"Taguiwalo, Beaulah P.",9.78149E+12,,Your library
254413347,Adventures of Maya: The Lost Fields of Palale,"Mondejar-Schlueter, Bernadette",9.78622E+12,,Your library
254309093,The Ten-Year Gap,"Pornasdoro, Gino",9.78621E+12,,Your library
253727191,Wildest Dreams,xxAkanexx,9.78971E+12,,Your library
253726716,Ang Unang Barangay,"Almario, Virgilio S.",9.78972E+12,,Your library
253725908,Ang Mutya ng Section E,eatmore2behappy,9.78621E+12,,Your library
262958627,"Kilig, Gigil, & Other Uniquely Filipino Words",,,,Your library
